cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Keeper of Kookus,Visions,0.2,0.2,0.103139900578269,0.12449788551669301,0.201271197213536,0.20111112345692703,0.11023800340004901,0.1,0.1,0.199197580693743,0.15109672495690699,0.21690749141291898,0.15677971847219,0.1,0.1,0.1,0.29339363417688397,0.3,0.24775670919912698,0.13429977246047,0.1,0.14261177950288098,0.22156905037353697,0.1,0.497897728808368,0.361513005288714,0.2,0.270039524280051
Allay,Exodus,0.131036623215394,0.221851353903932,0.203139900578269,0.2,0.2,0.2,0.2,0.13622248296644002,0.20189395374207397,0.2,0.2,0.2,0.113700539835083,0.1,0.1,0.201973710180397,0.10375363742015699,0.1,0.20448658160174601,0.20797185466456,0.202252272542996,0.17508582562706798,0.2,0.2,0.2,0.331785894699945,0.37151584574265,0.24662734080167603
Toils of Night and Day,Betrayers of Kamigawa,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.10306977723391099,0.194070616063616,0.2,0.276876818710078,0.300687120485778,0.3,0.49079066829826706,0.3,0.22938226167280104,0.1,0.23531708710818
Ambush,Homelands,0.2,0.258147868309648,0.3,0.3,0.3,0.234444271603018,0.3,0.3,0.16931794937840397,0.2,0.2,0.226088059247235,0.151977135399453,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.253453184262921,0.20377942040639602,0.257189356654052,0.21469295648627,0.2,0.259621748677821,0.3,0.3
Phantom Nomad,Judgment,0.1,0.174814720163557,0.365461093639038,0.206023566548995,0.218785328689226,0.191666018511317,0.11071372448177802,0.1,0.20416669823256198,0.2,0.2,0.2,0.2,0.2,0.13618636203929801,0.1,0.1,0.1,0.20448658160174601,0.214009623327874,0.2,0.2,0.30196082276123104,0.222807536941276,0.27822818223587603,0.3,0.3,0.3
Shattering Pulse,Exodus,0.11551831160769699,0.1,0.3657009521877129,0.41305136206460297,0.5,0.5,0.397857112244461,0.46777757036760503,0.39254994356017797,0.43132507620573707,0.5,0.38381643212220506,0.4,0.4,0.3974472742997679,0.496491401202647,0.325975459238372,0.4,0.47772430504139507,0.37173799620284403,0.358259083415166,0.3896911308364,0.4,0.4,0.4,0.4,0.4,0.293254681603352
Seething Anger,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.26062769025638,0.199549545491401,0.24158032557036702,0.187909566854252,0.203070435137304,0.2,0.259621748677821,0.3,0.3
Vitaspore Thallid,Planar Chaos,0.24827229464101003,0.3,0.40676604008753703,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22402409030712,0.253069777233911,0.16336363390661202,0.181359623152936,0.2,0.2,0.276876818710078,0.3,0.3,0.3,0.817869079901621,0.258590810214538,0.42484772450408204,0.2
Assault Zeppelid,Dissension,0.2,0.13851876131957,0.424877896781113,0.6,0.6,0.6,0.6,0.6,0.172727066114137,0.1,0.1,0.26328497514456695,0.3,0.3,0.3,0.246930222766089,0.14294317966828501,0.1,0.1,0.1,0.1,0.200515469231642,0.2,0.191228831958315,0.1,0.21821255889236,0.3,0.2
Boiling Blood,Weatherlight,0.1,0.53240758230647,0.6,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.202577346158208,0.2,0.170175923367413,0.213513635257975,0.2,0.2,0.48015809712020396
Wilderness Hypnotist,Eventide,0.1,0.355556172846365,0.10627980115653901,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.276876818710078,0.310481035886968,0.3,0.244955854682298,0.33933954359949203,0.2,0.2,0.3
Tarpan,Ice Age,0.1,0.1,0.167632139596226,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29339363417688397,0.3,0.205929383936384,0.2,0.17867863674447498,0.2,0.2,0.267763391623574,0.19414409138821104,0.2,0.2,0.27301575018750196
Macetail Hystrodon,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20532582810132102,0.247059746269535,0.16820221318701598,0.32852953630212894,0.1,0.1,0.23531708710818
Arsenal Thresher,Alara Reborn,0.258617835712808,0.3,0.3,0.3,0.3,0.3,0.10238074829640402,0.1,0.138510140228335,0.1,0.1,0.1,0.1,0.1,0.1,0.20613955446782198,0.112161821277669,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.20412375385313297,0.30686287966430703,0.228508269845656,0.18378408814493802,0.1,0.1,0.3
Ribbon Snake,Prophecy,0.2,0.14851887243191597,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.219416695017474,0.34934606560913006,0.178070764089001,0.1,0.21821255889236,0.3,0.24662734080167603
Samite Censer-Bearer,Future Sight,0.1,0.225184724274714,0.21111103059464603,0.538554078964807,0.20028262951380899,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23228182235876002,0.3,0.10750727484031401,0.1,0.240384522928105,0.17584602675401098,0.22762682546689603,0.31752543840658193,0.375163238494872,0.534215581783971,0.376576816007351,0.3,0.3,0.3
Kaleidostone,Conflux,0.2,0.2,0.10458919694488301,0.1,0.1,0.1,0.1,0.1,0.136615807695513,0.1,0.1,0.1,0.1,0.1,0.1,0.20613955446782198,0.154504545085992,0.20526322714772602,0.2,0.140096957926927,0.20690636852584302,0.20429540510726898,0.2,0.124561507388255,0.174174542112992,0.20377942040639602,0.3,0.24662734080167603
Dosan's Oldest Chant,Saviors of Kamigawa,0.1,0.1,0.1,0.55080362414005,0.6,0.6,0.20928513264475196,0.21688889185189103,0.121717209978863,0.1,0.1,0.1,0.1,0.1,0.1,0.20263161357386303,0.10375363742015699,0.1,0.1,0.1,0.1,0.154467571830637,0.20098041138061498,0.130482637929446,0.1,0.20481035886967897,0.236667030309642,0.2
Jund Hackblade,Alara Reborn,0.2,0.2,0.10458919694488301,0.1,0.1,0.1,0.1,0.1,0.16085879438480602,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.157507725294822,0.295614415979158,0.205929383936384,0.140096957926927,0.200450454508599,0.2,0.22516323849487196,0.188378136554428,0.24654636528257,0.417181620429077,0.5,0.44900832152763703
Shielding Plax,Dissension,0.3,0.23240758230647002,0.2,0.2,0.2,0.2,0.2,0.116888891851891,0.20568186122622104,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.42680388457613,0.303267711131591,0.3,0.44144226524563296,0.37731883833853996,0.43666703030964205,0.2
Accelerated Mutation,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.311743270782354,0.18353413896552997,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.208763492407138,0.264380674130865,0.21754430979355,0.2,0.2,0.2,0.26765854355409
Sonic Seizure,Torment,0.2,0.2,0.10458919694488301,0.1,0.1,0.1,0.1,0.1,0.125631254782233,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.24699681979116897,0.19003340240621,0.29967352301025496,0.256140212371215,0.120420454238326,0.1,0.1,0.23531708710818
Panic,Ice Age,0.1,0.1,0.391549877534457,0.19076314172459902,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.197807207989579,0.2,0.2,0.263813637960702,0.20206187692656602,0.279084884017334,0.539469598284188,0.9,0.334879225559026,0.3,0.3
Angelfire Crusader,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.142424185031705,0.1,0.1,0.1,0.1,0.1,0.158858638366111,0.2,0.2,0.2,0.2,0.2,0.2,0.297766471819297,0.3,0.20263161357386303,0.2,0.2,0.2,0.26765854355409
Zuran Enchanter,Ice Age,0.1,0.1,0.19541080305511702,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.274624546167083,0.3,0.3,0.27894774931249106,0.120420454238326,0.1,0.1,0.20238098072596103
Seal of Primordium,Planar Chaos,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.4139636393120661,0.45548230897775,0.8471158376522852,0.6473419904636301,0.431682267407815,0.50876400787637,0.3,0.370395005197437,0.569369543869765,0.617181620429077,0.7,0.3
Deadly Grub,Planar Chaos,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.143939348025364,0.167268882757624,0.2,0.2,0.2,0.2,0.21906909071252897,0.2,0.2,0.2,0.2,0.2,0.2,0.296220064124372,0.3,0.163377807602732,0.1,0.158590810214538,0.24091074383170602,0.1
Merrow Levitator,Eventide,0.1,0.201110567895199,0.415458195046305,0.6,0.6,0.6,0.10238074829640402,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13273272732186803,0.295614415979158,0.205929383936384,0.140096957926927,0.200900909017198,0.198281941050939,0.2,0.183991894630192,0.1,0.1,0.1,0.3
Wormfang Drake,Judgment,0.1,0.16148123868043,0.2,0.2,0.287570657378452,0.234444271603018,0.191428448977843,0.2,0.299495071932363,0.3,0.3,0.19927535181669298,0.261722980703226,0.210484040065162,0.221321363255525,0.296491401202647,0.18588635933657102,0.1,0.25,0.3,0.3,0.3,0.3,0.500657245490072,0.3896404472112361,0.234020453819112,0.3,0.3
Kavu Glider,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.199368555822393,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.11741727402949599,0.19912301477651,0.2,0.2,0.25525500229731796,0.3,0.3,0.19736838642613697,0.2,0.2,0.2,0.26765854355409
Skullsnatcher,Betrayers of Kamigawa,0.2,0.10462949588328802,0.1,0.1,0.1,0.1,0.20952299318561698,0.15733343111241502,0.166161864862613,0.19457824793069797,0.112719246305872,0.17584602675401098,0.1,0.1,0.1,0.20613955446782198,0.147297272948405,0.20065790339346598,0.2,0.2,0.2,0.374914174372932,0.378757426616208,0.37061606073764103,0.12177181776412402,0.21821255889236,0.236667030309642,0.30992154668508
Moonbow Illusionist,Saviors of Kamigawa,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19539467624573997,0.2,0.2,0.2,0.3
Troubled Healer,Prophecy,0.1,0.202962255136168,0.40676604008753703,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.24742265384179202,0.321569050373537,0.241009092224898,0.2,0.2,0.2,0.26765854355409
Necromancer's Magemark,Guildpact,0.1,0.160925676951966,0.2,0.377712984493789,0.158333121467131,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.18588635933657102,0.193859787628785,0.2,0.2,0.25075045721132605,0.3,0.3,0.139254463874525,0.1,0.15910627944618,0.2,0.3
Dragon Scales,Scourge,0.2,0.14851887243191597,0.1,0.5447794551741589,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.22027443581892603,0.215032647698975,0.179167489045909,0.1,0.1,0.1,0.23531708710818
Dark Temper,Conflux,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.153787907484148,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.20206187692656602,0.2,0.124561507388255,0.493393183722376,0.355156238724111,0.1,0.3
Centaur Veteran,Torment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.20997469677800598,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.195016958937721,0.28268103296143104,0.17236805747444,0.2,0.2,0.2,0.26765854355409
Carrion Feeder,Scourge,0.11551831160769699,0.254074489716552,0.47101479731590296,0.232931119652044,0.48050873312485703,0.346852187246525,0.480239003414335,0.506666088881185,0.619317570587656,0.5817274906926589,0.58991236726799,0.498066638646937,0.6807909389062621,0.7,0.5453450031081359,0.6,0.6,0.6,0.7881412321272321,0.739372309743619,0.6465468157370791,0.467353787152445,0.49477048569579796,0.42434308346162497,0.5225218245209421,0.6408937205538199,0.7266659393807159,0.593254681603352
Smoldering Butcher,Eventide,0.1,0.26629684774275303,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.11502511382662,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.256013979525562,0.2,0.7311333043855841,0.7602113532554351,0.20670110001134,0.2,0.2
Skyshroud Troopers,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2651650014865,0.3,0.375163238494872,0.18771825945078197,0.2,0.2,0.2,0.26825378873558
Sisay's Ingenuity,Planeshift,0.1,0.1,0.1,0.5417709851925929,0.1,0.1,0.2,0.2,0.142424185031705,0.180522054482584,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.280630005675727,0.31649449994329804,0.375163238494872,0.36535217568652206,0.24969999729727302,0.15910627944618,0.2,0.26765854355409
Razor Golem,Darksteel,0.2,0.2,0.341789736083132,0.10140543861974198,0.1,0.1,0.201428591837026,0.19311124148322,0.2,0.2,0.2,0.14154625429354098,0.200847464809024,0.186289294988629,0.152853178857467,0.266666666666667,0.150450454508599,0.1,0.2182694064366,0.2,0.2,0.2,0.2,0.39013342280819496,0.140840908476653,0.15910627944618,0.2,0.26765854355409
Aven Farseer,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.14734846476109698,0.167268882757624,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19948504623759,0.272223965175788,0.21754430979355,0.2,0.2,0.2,0.26765854355409
Simian Brawler,Coldsnap,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.11036000324327198,0.1,0.194070616063616,0.2,0.275525455184281,0.393127248734523,0.4,0.18245634810984399,0.17012000108109102,0.2,0.2,0.3
Phantom Wings,Weatherlight,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297766471819297,0.3,0.23618402873722003,0.24969999729727302,0.159621748677821,0.2,0.270039524280051
Naya Sojourners,Alara Reborn,0.1,0.8540750452782808,0.9,0.9,0.9,0.9,0.10238074829640402,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.192342273353814,0.2,0.2,0.15679877366807501,0.1,0.1,0.1,0.3
Izzet Chronarch,Guildpact,0.1,0.1,0.29082160611023306,0.209236858275401,0.2,0.2,0.2,0.2,0.228283168811885,0.2,0.2,0.14154625429354098,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.127851024355584,0.1,0.21821255889236,0.3,0.2
Worldly Counsel,Conflux,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18258227551599598,0.18179778681298397,0.2,0.291787562138582,0.3,0.3,0.3,0.19539467624573997,0.381531815601942,0.2,0.2,0.3
Squall Drifter,Coldsnap,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.39054990257631506,0.4,0.41490940670272,0.547748628366021,0.15910627944618,0.2,0.3
Wayward Soul,Exodus,0.1,0.1,0.19541080305511702,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.39673553335601397,0.29901958861938505,0.3,0.140840908476653,0.159621748677821,0.2,0.26825378873558
Cat Warriors,Chronicles,0.2,0.13962988477649801,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29339363417688397,0.3,0.24775670919912698,0.13429977246047,0.1,0.194500974236848,0.23562128669189603,0.160307372465427,0.1,0.1,0.1,0.241269538923082
Aven Trooper,Torment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.20845953378434698,0.2,0.2,0.155797185466456,0.1,0.1,0.1,0.1,0.1,0.1,0.152243290800873,0.2,0.2,0.194501489706079,0.27679856467773906,0.17236805747444,0.2,0.2,0.2,0.26765854355409
Bog Down,Planeshift,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.109523707481535,0.1,0.14267683846089702,0.1,0.1,0.26328497514456695,0.3,0.3,0.17972999756754604,0.1,0.1,0.1,0.1,0.1,0.1,0.15859132568377,0.24509892350830398,0.171491730154344,0.1,0.1,0.1,0.23531708710818
Cut the Earthly Bond,Saviors of Kamigawa,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.285777810370805,0.198484837006341,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.296220064124372,0.3,0.197807207989579,0.2,0.25910627944618,0.195454462808415,0.3
Nausea,Exodus,0.1,0.1,0.166424875722837,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202233528180703,0.276143649875488,0.19736838642613697,0.27372363714988396,0.3,0.3,0.3
Kjeldoran Warrior,Ice Age,0.2,0.132963144034934,0.17608660995086897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.29339363417688397,0.3,0.205929383936384,0.2,0.2,0.2,0.2,0.18552678324714802,0.497897728808368,0.388317405334076,0.2,0.24603150037500401
Pygmy Razorback,Prophecy,0.2,0.14851887243191597,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.18659728450808802,0.317320927861331,0.164693614389663,0.1,0.1,0.1,0.23531708710818
Sun's Bounty,Coldsnap,0.24827229464101003,0.3,0.3,0.301406643453536,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.39054990257631506,0.4,0.43947025618758095,0.41576635825548003,0.15910627944618,0.2,0.3
Kumano's Blessing,Betrayers of Kamigawa,0.1,0.16148123868043,0.2,0.308635646212605,0.1,0.1,0.2,0.2,0.14583330176743803,0.17991963758599502,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.176315477835235,0.32477499797295506,0.2,0.2,0.26765854355409
Basking Rootwalla,Torment,0.5,0.395555506172291,0.496860099421731,0.5,0.5,0.5,0.5,0.5,0.515656936794976,0.5,0.5,0.375843852809461,0.321751879253214,0.2,0.374173641203975,0.5,0.21126091226047103,0.2,0.253204838508063,0.32053145697763696,0.35435409328011996,0.298969061536717,0.545096962685543,0.3,0.3,0.3,0.3,0.3
Centaur Rootcaster,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.18573208887946102,0.2,0.2,0.159420426382991,0.1,0.1,0.174174091658483,0.2,0.2,0.2,0.2,0.2,0.2,0.217353271683213,0.24803917723876898,0.194736772852274,0.2,0.25910627944618,0.3,0.3
Burrenton Shield-Bearers,Morningtide,0.1,0.17370359670663,0.201449296366614,0.572289425173797,0.20028262951380899,0.1,0.2,0.2,0.157575814968295,0.1,0.1,0.18164248757228402,0.2,0.2,0.206605915368607,0.3,0.3,0.19868419321306896,0.294070616063616,0.3,0.3,0.3977664718192971,0.4,0.269736443900578,0.35405409057739295,0.3,0.3,0.3
Join the Ranks,Worldwake,0.1,0.1,0.208695778199684,0.124899697586718,0.1,0.1,0.1,0.1,0.24116205425798698,0.1,0.1,0.1,0.597316502682226,0.6255350892756341,0.3555563563635711,0.1,0.294294543194083,0.3,0.205929383936384,0.140096957926927,0.193243182371012,0.2,0.2,0.15833366228503,0.493393183722376,0.39244115918720796,0.25060546555391894,0.3
Zombie Cutthroat,Scourge,0.2,0.139074323048034,0.213768315482833,0.14538187207074801,0.1,0.1,0.1,0.1,0.164646701868954,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.313917669254322,0.375163238494872,1.07390163028461,0.506306813574897,0.2,0.256969217622139,0.16349242252884
Ronom Serpent,Coldsnap,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.27597590969288,0.3,0.3,0.22258713930446497,0.432131821007396,0.363574882215281,0.2,0.3
Skyshroud Ridgeback,Nemesis,0.3,0.239629884776498,0.10458919694488301,0.1,0.1,0.202962255136168,0.20595222788897,0.2,0.2,0.2,0.2,0.2,0.14209061093738098,0.15779609348537899,0.166066360958207,0.1,0.1,0.1,0.1,0.1,0.209459544680583,0.17353941793214403,0.204902056903077,0.267545625600337,0.1,0.15910627944618,0.2,0.26825378873558
Reins of the Vinesteed,Morningtide,0.24827229464101003,0.3,0.26763358889259303,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.11036000324327198,0.1,0.194070616063616,0.2,0.24894863917693,0.3,0.3,0.19539467624573997,0.2,0.258590810214538,0.3,0.25337265919832397
Agent of Shauku,Prophecy,0.1,0.1,0.874880795373846,0.9,0.9,0.9,0.11023800340004901,0.1,0.167677027856272,0.1,0.127412202792142,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.20326395117475402,0.310131571207279,0.20701785549809898,0.2,0.2,0.2,0.26765854355409
Soul Reap,Eventide,0.1,0.317037411526795,0.10627980115653901,0.1,0.1,0.1,0.1,0.1,0.19987386268077803,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.11036000324327198,0.1,0.194070616063616,0.2,0.27597590969288,0.3,0.3,0.721266727193779,0.413063631203885,0.158590810214538,0.2,0.3
Inflame,Darksteel,0.279308917856404,0.3,0.3,0.3,0.3,0.3,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.156529448757204,0.20686287966430703,0.124561507388255,0.1,0.1,0.1,0.23531708710818
Silverstorm Samurai,Betrayers of Kamigawa,0.1,0.15148112756808402,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.715792970960144,0.12177181776412402,0.21821255889236,0.236667030309642,0.2
Oxidda Golem,Darksteel,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.193693636879612,0.2,0.253921645522461,0.178070764089001,0.1,0.21821255889236,0.21636484299714498,0.23531708710818
Vex,Darksteel,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.18181804407609198,0.1,0.1,0.183091783938898,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.298969061536717,0.3,0.6973670706193499,0.263363633906612,0.15910627944618,0.2,0.26765854355409
Steel Leaf Paladin,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.302702276597086,0.31494809224837395,0.354575579913332,0.294080843168989,0.1,0.15910627944618,0.2,0.26765854355409
Stone Kavu,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.159420426382991,0.1,0.1,0.174174091658483,0.2,0.2,0.2,0.2,0.2,0.302702276597086,0.312370746090166,0.354575579913332,0.295615731785945,0.1,0.21821255889236,0.21636484299714498,0.23531708710818
Treacherous Werewolf,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.141666603534875,0.17991963758599502,0.2,0.157971130016377,0.1,0.1,0.185435454373463,0.2,0.2,0.2,0.2,0.2,0.302702276597086,0.229380715265106,0.30196082276123104,0.31929564862695603,0.140840908476653,0.1,0.16333296969035802,0.26765854355409
Sinew Sliver,Planar Chaos,0.8,0.945369392993256,0.589129552602212,0.692369787587802,0.90550809752625,0.542592139912666,0.575476792525607,0.950663342177896,1.20189546890507,1.37269123724382,1.4912281740549198,1.68453890636096,1.63545114789108,1.7938160292907899,1.7950440994963899,1.7960512638324198,1.9825827259705,2.20087501151331,2.63541716747276,2.6480637400542,2.05945954468058,1.9922684769946102,1.86437969371948,2.0690765667969298,2.68047640068829,3.43779781234858,3.8197003581883298,2.99761901927404
Lingering Death,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.159090977961954,0.167268882757624,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21598006165012,0.25392262593384196,0.1,0.1,0.1,0.1,0.23531708710818
Brine Shaman,Ice Age,0.1,0.174814720163557,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.2,0.19536129238445799,0.272549461754152,0.175220068685114,0.1,0.159621748677821,0.2,0.27301575018750196
Crypt Sliver,Legions,0.2,0.2,0.296860099421731,0.3,0.3,0.3,0.3,0.3,0.3,0.39979939517343605,0.4,0.41690821606110207,0.36906795820303606,0.35645010403393607,0.41291362985252095,0.42982407663258704,0.7417418174938509,0.8,0.401923576188233,0.463526282989609,0.371172262813178,0.4395189641130321,0.883008490362556,0.37105225068750897,0.475525455184281,0.570617738327199,0.7,0.42936582578364
Blastoderm,Nemesis,0.2,0.22277858642873802,0.307487789678111,0.20983927517199,0.2,0.30296225513616803,0.341428448977843,0.4,0.4,0.4,0.4,0.21207771127117803,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.12177181776412402,0.21821255889236,0.236667030309642,0.2
Neurok Prodigy,Darksteel,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253453184262921,0.3,0.26797388184082,0.19912301477651,0.2,0.2,0.2,0.26765854355409
Thresher Beast,Prophecy,0.2,1.3066622962477399,0.37801634806301504,0.20742960758563395,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.34365171013940604
